最終更新日,商品名,サイズ,地名,在庫数,アラート基準,取引先
2026-06-22 10:02:50,ケーキ,大,群馬,43,30,工場A
2026-06-15 10:15:19,ケーキ,大,和歌山,24,30,工場A
2026-03-30 07:38:46,ケーキ,大,和歌山,36,30,工場A
2026-06-17 12:08:39,ケーキ,大,千葉,15,30,工場A
2026-06-10 17:01:05,ケーキ,大,鹿児島,45,30,工場A
2026-06-08 08:27:31,ケーキ,大,京都,28,30,工場A
2026-03-11 11:40:27,ケーキ,大,沖縄,65,30,工場A
2026-06-17 12:08:39,ケーキ,大,愛知,30,30,工場A
2026-01-07 09:01,ケーキ,大,兵庫,14,10,工場A
2026-06-15 18:52:33,ケーキ,大,岡山,37,30,工場A
2026-06-10 16:59:39,ケーキ,大,茨城,37,30,工場A
2025-12-27 07:57,ケーキ,大,山口,52,30,工場A
2026-02-16 18:34:43,ケーキ,大,茨城,13,10,工場A
2026-06-19 07:47:47,ケーキ,大,山形,33,30,工場A
2026-06-15 18:52:33,ケーキ,大,和歌山,40,25,工場A
2025-12-27 08:01,ケーキ,大,石川,79,30,工場A
2025-12-27 08:02,ケーキ,大,宮城,57,30,工場A
2026-06-15 10:15:19,ケーキ,大,熊本,34,30,工場A
2026-06-19 07:47:47,ケーキ,大,長崎,59,100,工場A
2026-05-29 18:00:06,ケーキ,大,神奈川,49,30,工場A
2026-04-06 17:26:52,ケーキ,大,静岡,35,30,工場A
2026-05-21 08:15:39,ケーキ,大,新潟,35,30,工場A
2026-06-19 07:47:47,ケーキ,大,長野,17,30,工場A
2026-06-10 17:01:05,ケーキ,大,神奈川,40,30,工場A
2026-05-29 18:00:06,ケーキ,大,千葉,36,30,工場A
2026-06-17 12:08:39,ケーキ,大,群馬,32,30,工場A
2026-06-17 12:08:39,ケーキ,大,東京,24,30,工場A
2026-06-17 12:08:39,ケーキ,大,愛知,28,30,工場A
2026-06-17 12:08:39,ケーキ,大,三重,14,30,工場A
2026-05-20 07:55:03,ケーキ,小,佐賀,34,30,工場A
2026-06-15 10:15:19,ケーキ,小,大阪,27,30,工場A
2026-06-16 10:17:48,ケーキ,小,神奈川,19,30,工場A
2026-04-17 00:03:31,ケーキ,小,京都,0,0,工場A
2026-05-29 18:05:12,ケーキ,小,和歌山,117,30,工場A
2026-06-09 16:49:38,ケーキ,小,徳島,40,30,工場A
2026-01-05 17:31,ケーキ,小,福井,44,30,工場A
2026-06-17 12:08:39,ケーキ,小,滋賀,24,30,工場A
2026-05-29 18:05:12,ケーキ,小,埼玉,34,30,工場A
2026-06-17 12:08:39,ケーキ,小,長崎,15,30,工場A
2026-05-29 18:05:12,ケーキ,小,佐賀,39,20,工場A
2026-06-17 12:08:39,ケーキ,小,茨城,34,30,工場A
2026-06-15 10:15:19,ケーキ,小,千葉,40,30,工場A
2026-04-28 18:24:00,ケーキ,小,北海道,37,30,工場A
2026-02-16 18:34:43,ケーキ,小,高知,10,10,工場A
2026-06-16 10:17:48,ケーキ,小,京都,27,30,工場A
2026-06-08 08:27:31,ケーキ,小,群馬,30,30,工場A
2026-06-19 07:47:47,ケーキ,小,香川,31,30,工場A
2026-06-03 08:10:12,ケーキ,小,埼玉,35,30,工場A
2026-01-05 17:44,ケーキ,小,東京,35,30,工場A
2026-05-19 08:01:39,ケーキ,小,埼玉,36,30,工場A
2026-01-07 09:02,ケーキ,小,青森,15,10,工場A
2026-05-26 07:28:49,ケーキ,小,熊本,31,30,工場A
2026-01-05 17:45,ケーキ,小,富山,36,30,工場A
2026-06-15 18:53:32,ケーキ,小,奈良,36,30,工場A
2026-01-05 17:46,ケーキ,小,佐賀,43,30,工場A
2026-06-19 07:47:47,ケーキ,小,滋賀,76,100,工場A
2026-06-15 10:15:19,ケーキ,小,栃木,72,50,工場A
2026-06-19 07:47:47,ケーキ,小,福岡,31,30,工場A
2026-05-25 10:07:39,ケーキ,小,徳島,32,30,工場A
2026-01-05 17:47,ケーキ,小,宮城,43,30,工場A
2026-06-19 07:47:47,ケーキ,小,高知,29,30,工場A
2026-01-05 17:48,ケーキ,小,富山,51,30,工場A
2026-06-09 16:49:38,ケーキ,小,鹿児島,50,30,工場A
2026-06-15 10:15:19,ケーキ,小,福岡,31,30,工場A
2026-01-05 17:48,ケーキ,小,岡山,40,30,工場A
2026-06-15 10:15:19,ケーキ,小,鹿児島,25,30,工場A
2026-06-17 12:08:39,ケーキ,小,山梨,17,30,工場A
2026-06-03 08:10:12,ケーキ,小,宮崎,39,30,工場A
2026-04-21 09:39:04,ケーキ,小,愛媛,23,20,工場A
2026-06-15 10:15:19,ケーキ,小,静岡,33,30,工場A
2026-06-17 12:08:39,ケーキ,小,広島,3,15,工場A
2026-06-19 07:47:47,ケーキ,小,大分,0,0,工場A
2026-06-03 07:20:59,ケーキ,中,静岡,5,0,工場A
2026-01-15 15:12,ケーキ,中,山口,843,400,工場A
2026-01-15 17:27,ケーキ,中,三重,549,400,工場A
2026-01-15 15:12,ケーキ,中,鳥取,407,400,工場A
2026-01-05 17:59,ケーキ,中,京都,27,30,工場A
2026-01-05 18:00,ケーキ,中,宮城,39,30,工場A
2026-06-15 10:15:19,パン, - ,福島,24,20,工場A
2026-06-01 17:37:22,パン, - ,長野,31,20,工場A
2026-06-05 07:30:25,パン, - ,長崎,27,20,工場A
2026-01-06 16:30,パン, - ,兵庫,32,20,工場A
2026-06-15 10:15:19,パン, - ,石川,21,20,工場A
2026-06-01 17:39:48,パン, - ,富山,31,20,工場A
2026-06-01 17:39:48,パン, - ,鹿児島,32,20,工場A
2026-06-01 17:39:48,パン, - ,鹿児島,31,20,工場A
2026-06-01 17:37:22,パン, - ,兵庫,32,20,工場A
2026-04-21 17:32:13,パン, - ,岡山,32,20,工場A
2026-01-06 16:27,パン, - ,島根,31,20,工場A
2026-05-29 17:56:06,パン, - ,愛媛,32,20,工場A
2026-01-06 16:26,パン, - ,石川,31,20,工場A
2026-01-06 16:26,パン, - ,群馬,40,20,工場A
2026-05-29 17:56:06,パン, - ,宮城,41,20,工場A
2026-01-06 16:26,パン, - ,大分,33,20,工場A
2026-05-29 17:56:06,パン, - ,愛媛,29,20,工場A
2026-04-21 17:32:13,パン, - ,岐阜,26,20,工場A
2026-01-06 16:25,パン, - ,埼玉,32,20,工場A
2026-06-01 17:34:40,パン, - ,宮城,31,20,工場A
2023-03-25 13:47:07,パン, - ,福井,41,20,工場A
2026-06-01 17:36:12,パン, - ,鹿児島,35,20,工場A
2026-06-01 17:36:12,パン, - ,宮崎,32,20,工場A
2026-06-01 17:36:12,パン, - ,茨城,36,20,工場A
2026-06-01 17:37:22,パン, - ,鹿児島,38,20,工場A
2026-06-01 17:34:40,パン, - ,宮城,37,20,工場A
2026-01-06 16:24,パン, - ,高知,31,20,工場A
2026-01-06 17:23,ケーキ,大,新潟,51,20,工場A
2026-05-01 14:36:20,ケーキ,大,長野,25,20,工場A
2026-04-17 00:03:31,ケーキ,大,広島,0,20,工場A
2026-05-27 17:34:40,ケーキ,小,福岡,24,20,工場A
2026-05-27 17:34:40,ケーキ,小,神奈川,32,20,工場A
2026-01-06 17:25,ケーキ,小,長崎,21,20,工場A
2026-01-06 17:25,ケーキ,小,沖縄,37,20,工場A
2026-06-05 07:30:25,ケーキ,小,香川,9,20,工場A
2026-01-06 17:26,ケーキ,小,愛知,38,20,工場A
2026-05-29 16:28:32,ケーキ,小,静岡,33,20,工場A
2026-06-02 13:32:32,ケーキ,小,和歌山,37,20,工場A
2026-05-27 17:34:40,ケーキ,小,北海道,31,20,工場A
2026-06-02 07:34:05,ケーキ,小,宮崎,21,20,工場A
2026-04-10 00:03:16,ケーキ, - ,茨城,187,200,工場B
2026-06-08 08:27:31,ケーキ, - ,鳥取,79,100,工場B
2026-06-16 07:51:35,クッキー, - ,東京,93,200,工場B
2026-02-20 11:46:34,チョコ,小,広島,241,150,工場B
2026-02-20 11:46:34,チョコ,大,茨城,284,200,工場B
2026-03-23 17:13:04,ケーキ,小,沖縄,173,100,工場B
2026-03-23 17:12:36,ケーキ,大,高知,231,100,工場B
2026-01-09 09:29,クッキー, - ,神奈川,392,200,工場B
2026-02-19 00:00:13,クッキー, - ,岩手,260,200,工場B
2026-01-14 11:28,ケーキ,小,滋賀,45,0,工場B
2026-01-14 11:28,ケーキ,大,沖縄,0,0,工場B
2026-01-14 11:26,ケーキ,大,福島,0,0,工場B
2026-01-14 11:28,ケーキ,小,京都,61,0,工場B
2026-06-23 13:52:52,クッキー,小,大分,18,0,工場B
2026-01-14 17:19,クッキー,小,鹿児島,0,0,工場B
2026-01-14 17:19,クッキー,小,群馬,0,0,工場B
2026-01-14 17:19,クッキー,小,福岡,10,0,工場B
2026-06-18 08:04:47,クッキー,小,熊本,17,0,工場B
2026-01-14 17:19,クッキー,大,長崎,0,0,工場B
2026-01-14 17:19,クッキー,大,鳥取,56,0,工場B
2026-05-29 07:49:58,クッキー, - ,山口,213,50,工場B
2026-05-13 08:55:38,クッキー, - ,岩手,161,100,工場B
2026-06-09 07:28:18,ケーキ, - ,宮崎,216,50,工場B
2026-06-11 07:56:39,チョコ,小,奈良,6,25,工場B
2026-01-09 09:36,チョコ,小,埼玉,39,25,工場B
2026-06-22 18:10:29,チョコ,小,宮城,44,25,工場B
2026-05-25 14:45:08,チョコ,小,鳥取,27,25,工場B
2026-01-09 09:37,チョコ,大,宮城,11,10,工場B
2026-01-29 00:03:44,チョコ,大,東京,10,0,工場B
2026-01-29 00:03:44,チョコ,小,富山,14,0,工場B
2026-01-09 09:39,クッキー, - ,埼玉,88,10,工場B
2026-01-09 09:39,お菓子, - ,福島,19,10,工場B
2026-06-09 07:28:18,スナック, - ,岩手,26,15,工場C
2026-01-09 09:43,スナック, - ,栃木,20,15,工場C
2026-01-09 09:43,スナック, - ,神奈川,30,15,工場C
2026-01-09 09:43,スナック, - ,長崎,20,15,工場C
2026-01-09 09:44,スナック, - ,山形,29,15,工場C
2026-04-15 15:26:31,スナック, - ,茨城,15,15,工場C
2026-01-09 09:44,スナック, - ,石川,22,15,工場C
2026-01-09 09:44,スナック, - ,秋田,32,15,工場C
2026-01-09 09:45,スナック, - ,宮崎,20,15,工場C
2026-01-09 09:45,スナック, - ,沖縄,21,15,工場C
2026-05-18 11:14:05,スナック, - ,京都,19,15,工場C
2026-01-09 09:46,スナック, - ,岩手,15,15,工場C
2026-06-22 08:10:15,スナック, - ,山口,100,100,工場C
2026-06-22 18:12:35,ケーキ, - ,兵庫,540,400,工場B
2026-05-18 13:58:28,クッキー,小,鳥取,293,100,工場C
2026-06-17 12:08:39,クッキー,大,奈良,195,100,工場C
2026-01-09 09:50,ケーキ,小,静岡,0,100,工場C
2026-01-09 09:51,ケーキ,中,宮崎,115,100,工場C
2026-01-26 16:30:05,ケーキ,大,和歌山,162,100,工場C
2026-01-09 09:51,お菓子, - ,広島,2,30,工場C
2026-01-09 09:52,クッキー, - ,東京,113,50,工場C
2026-02-17 00:03:51,クッキー,小,高知,33,50,工場C
2026-02-17 00:03:51,クッキー,大,愛媛,56,50,工場C
2026-06-10 07:36:36,ゼリー,大,石川,0,100,工場C
2026-06-11 07:56:39,ゼリー,小,大阪,140,100,工場C
2026-01-09 09:56,クッキー, - ,群馬,2,0,工場D
2026-01-09 09:56,クッキー, - ,神奈川,30,0,工場D
2026-01-09 09:57,クッキー, - ,大阪,0,0,工場D
2026-01-09 09:57,クッキー, - ,秋田,0,0,工場D
2026-01-09 09:57,クッキー, - ,高知,0,0,工場D
2026-01-09 09:58,クッキー, - ,福井,0,0,工場D
2026-01-09 09:58,クッキー, - ,京都,0,0,工場D
2026-01-09 09:58,クッキー, - ,石川,0,0,工場D
2026-06-08 08:27:31,クッキー, - ,鹿児島,0,0,工場D
2026-01-09 09:58,クッキー, - ,福島,0,0,工場D
2026-06-19 18:45:14,チョコ, - ,東京,112,100,工場D
2026-06-11 07:56:38,チョコ, - ,新潟,81,100,工場D
2026-03-30 15:15:56,チョコ, - ,宮城,205,100,工場D
2026-01-09 10:07,ケーキ, - ,滋賀,37,30,工場D
2026-01-09 10:07,クッキー, - ,福井,20,10,工場D
2026-01-09 10:08,クッキー, - ,北海道,4,10,工場D
2026-01-09 10:08,クッキー, - ,福井,5,10,工場D
2026-01-28 00:03:44,クッキー,小,長野,1032,1000,工場A
2026-02-04 12:11:04,クッキー,小,岩手,4060,2000,工場A
2026-01-09 11:44,チョコ, - ,青森,540,500,工場A
2026-06-18 08:04:47,チョコ, - ,徳島,797,500,工場A
2026-01-09 11:45,チョコ,小,山梨,780,500,工場A
2026-01-09 11:45,クッキー,小,新潟,572,500,工場A
2026-01-09 11:46,チョコ, - ,京都,490,500,工場A
2026-01-09 11:47,クッキー, - ,北海道,497,500,工場A
2026-06-23 13:52:52,クッキー, - ,長崎,534,500,工場A
2026-05-29 16:23:09,クッキー,小,山形,1000,500,工場A
2026-01-09 11:47,クッキー,大,新潟,386,500,工場A
2026-01-09 11:48,クッキー,大,長野,554,500,工場A
2026-05-29 16:24:25,クッキー,小,長崎,470,470,工場A
2026-04-10 23:54:45,テスト, - ,長崎,0,0,工場A
2026-06-22 08:10:15,チョコ, - ,沖縄,130,100,工場D
2026-06-12 17:23:08,ケーキ,小,佐賀,188,0,工場A
2026-06-15 10:15:19,パン, - ,青森,16,20,工場A
2026-05-29 18:05:12,ケーキ,小,山形,48,30,工場A
2026-05-12 08:36:29,ケーキ,小,愛媛,250,0,工場C
2026-05-12 08:36:29,ケーキ,大,愛知,140,0,工場C
2026-06-23 13:52:52,クッキー,小,岐阜,99,30,工場A
2026-06-23 13:52:52,クッキー,大,大分,11,30,工場A
2026-05-25 10:07:39,クッキー, - ,奈良,0,10,工場A
2026-06-16 07:51:35,パイ,大,岩手,4000,0,工場B
2026-06-09 07:28:18,パイ,小,沖縄,13000,0,工場B
2026-06-23 13:49:21,パイ, - ,千葉,89,0,工場B
2026-06-16 09:40:00,お菓子, - ,山形,29,20,工場D
2026-05-13 13:35:08,パイ,小,青森,0,0,工場B
2026-06-01 17:35:41,クッキー, - ,宮崎,28,20,工場D
2026-06-08 08:27:31,クッキー, - ,福岡,0,0,工場D
